0;1.585791012418977E14;7.942511568237982E11;1425.471401583367;500.94184008380506;867.5561633751472;168.8081549412318;3738.2436690869986;255.22626226164357;160.04306784488998
1;1.5830661779505528E14;7.942511568237982E11;1425.471401583367;500.94184008380506;867.5561633751472;168.8081549412318;3738.2436690869986;255.22626226164357;160.04306784488998
2;1.5803773899965444E14;7.92598460804315E11;1430.0373336394355;500.94184008380506;867.5561633751472;168.8081549412318;3723.5412585097283;255.22626226164357;160.04306784488998
3;1.5776544961594534E14;7.92598460804315E11;1430.0373336394355;500.94184008380506;867.5561633751472;168.8081549412318;3723.5412585097283;255.22626226164357;160.04306784488998
4;1.574994982588019E14;7.655003166863829E11;1417.8145000307786;500.94184008380506;867.5561633751472;158.61269679409997;3705.7208690588986;255.22626226164357;160.04306784488998
5;1.572335392679006E14;7.187252789865531E11;1417.8145000307786;475.02326204140627;857.357873068653;158.61269679409997;3720.027657178143;255.22626226164357;150.64247948943915
6;1.5696048221059044E14;7.17158463490324E11;1417.8145000307786;475.02326204140627;852.5080168246259;158.61269679409997;3719.8574659613614;255.22626226164357;150.64247948943915
7;1.566882687802505E14;7.035828451357115E11;1417.8145000307786;475.02326204140627;809.5194712028334;158.61269679409997;3719.8574659613614;255.22626226164357;150.64247948943915
8;1.5642679345936744E14;6.584907804612004E11;1425.3776174491552;475.02326204140627;799.7830126897281;137.66693348564576;3719.8574659613614;255.22626226164357;150.64247948943915
9;1.561641576493741E14;6.584907804612004E11;1425.3776174491552;475.02326204140627;799.7830126897281;137.66693348564576;3719.8574659613614;255.22626226164357;150.64247948943915
10;1.5589272392376628E14;6.562157017235594E11;1425.3776174491552;475.02326204140627;792.2233864170455;137.66693348564576;3719.8574659613614;255.22626226164357;150.64247948943915
11;1.556255829872834E14;6.562157017235594E11;1425.3776174491552;475.02326204140627;792.2233864170455;137.66693348564576;3719.8574659613614;255.22626226164357;150.64247948943915
12;1.553573930370893E14;6.036360344719216E11;1425.3776174491552;475.02326204140627;810.4236158758422;137.66693348564576;3705.3593626209617;225.28239119351002;160.1758344449744
13;1.5508681150907712E14;6.036360344719216E11;1425.3776174491552;475.02326204140627;810.4236158758422;137.66693348564576;3705.3593626209617;225.28239119351002;160.1758344449744
14;1.5482313429696322E14;6.036360344719216E11;1425.3776174491552;475.02326204140627;810.4236158758422;137.66693348564576;3705.3593626209617;225.28239119351002;160.1758344449744
15;1.5456477118857762E14;5.971051029036821E11;1432.9565015801459;475.02326204140627;793.0826332087836;137.66693348564576;3687.7647841405555;225.28239119351002;160.1758344449744
16;1.5429707104627084E14;5.971051029036821E11;1432.9565015801459;475.02326204140627;793.0826332087836;137.66693348564576;3687.7647841405555;225.28239119351002;160.1758344449744
17;1.5403382854631116E14;5.971051029036821E11;1432.9565015801459;475.02326204140627;793.0826332087836;137.66693348564576;3687.7647841405555;225.28239119351002;160.1758344449744
18;1.5377190569768653E14;5.643351811968717E11;1427.065784948342;448.29046270660206;793.0826332087836;107.66685524564241;3687.7647841405555;251.08961119103296;160.1758344449744
19;1.5351230118977203E14;5.532160426082161E11;1436.1416549543137;452.5743511618933;793.0826332087836;107.66685524564241;3651.998262891502;251.08961119103296;141.89544114695522
20;1.5324499701090553E14;5.532160426082161E11;1436.1416549543137;452.5743511618933;793.0826332087836;107.66685524564241;3651.998262891502;251.08961119103296;141.89544114695522
21;1.5297706648861625E14;5.248538511918414E11;1436.1416549543137;452.5743511618933;806.209407717922;85.95856659041463;3651.998262891502;251.08961119103296;141.89544114695522
22;1.527116547788263E14;5.0932019365557367E11;1436.1416549543137;452.5743511618933;806.209407717922;85.95856659041463;3651.998262891502;251.08961119103296;117.78791877736231
23;1.5245147633283275E14;5.0932019365557367E11;1436.1416549543137;452.5743511618933;806.209407717922;85.95856659041463;3651.998262891502;251.08961119103296;117.78791877736231
24;1.521931518687853E14;5.054739777338946E11;1436.1416549543137;452.5743511618933;773.7334461680338;85.95856659041463;3692.5199845063926;251.08961119103296;117.78791877736231
25;1.5192670924043034E14;5.054739777338946E11;1436.1416549543137;452.5743511618933;773.7334461680338;85.95856659041463;3692.5199845063926;251.08961119103296;117.78791877736231
26;1.5166499209583903E14;5.054739777338946E11;1436.1416549543137;452.5743511618933;773.7334461680338;85.95856659041463;3692.5199845063926;251.08961119103296;117.78791877736231
27;1.5140027356255275E14;4.921859406838943E11;1470.3627803264117;452.5743511618933;773.7334461680338;73.099546971324;3698.3771308256532;251.08961119103296;117.78791877736231
28;1.511366021862743E14;4.8387470576446936E11;1443.9782854877146;452.5743511618933;758.7826471391868;73.099546971324;3672.360523793828;251.08961119103296;117.78791877736231
29;1.508846107972057E14;4.8387470576446936E11;1443.9782854877146;452.5743511618933;758.7826471391868;73.099546971324;3672.360523793828;251.08961119103296;117.78791877736231
30;1.5062334881761103E14;4.8387470576446936E11;1443.9782854877146;452.5743511618933;758.7826471391868;73.099546971324;3672.360523793828;251.08961119103296;117.78791877736231
31;1.5035552411622775E14;4.8387470576446936E11;1443.9782854877146;452.5743511618933;758.7826471391868;73.099546971324;3672.360523793828;251.08961119103296;117.78791877736231
32;1.5009189881547594E14;4.76131338507151E11;1443.9782854877146;452.5743511618933;749.4004892199055;73.099546971324;3672.360523793828;251.08961119103296;108.74347201640647
33;1.4983274450556494E14;4.554517579712246E11;1443.9782854877146;452.5743511618933;749.4004892199055;73.099546971324;3672.830614313851;238.2131963259661;108.74347201640647
34;1.4956877934190628E14;4.5063090010207697E11;1461.258990670258;452.5743511618933;738.6109785191021;73.099546971324;3672.830614313851;238.2131963259661;102.82456748258437
35;1.4931482757641894E14;4.5063090010207697E11;1461.258990670258;452.5743511618933;738.6109785191021;73.099546971324;3672.830614313851;238.2131963259661;102.82456748258437
36;1.490597678686918E14;4.5063090010207697E11;1461.258990670258;452.5743511618933;738.6109785191021;73.099546971324;3672.830614313851;238.2131963259661;102.82456748258437
37;1.4880194962359378E14;4.2022323934733075E11;1461.258990670258;452.5743511618933;738.6109785191021;73.099546971324;3672.830614313851;231.6870372385071;65.70928032419667
